canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H1,2026-01-10T02:00:00Z,2026-01-10T03:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12013,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T03:00:00Z,2026-01-10T04:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12014,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T04:00:00Z,2026-01-10T05:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12015,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T05:00:00Z,2026-01-10T06:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12016,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T06:00:00Z,2026-01-10T07:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12017,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T07:00:00Z,2026-01-10T08:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12018,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T08:00:00Z,2026-01-10T09:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12019,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T09:00:00Z,2026-01-10T10:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12020,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T10:00:00Z,2026-01-10T11:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12021,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T11:00:00Z,2026-01-10T12:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12022,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T12:00:00Z,2026-01-10T13:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12023,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T13:00:00Z,2026-01-10T14:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12024,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T14:00:00Z,2026-01-10T15:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12025,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T15:00:00Z,2026-01-10T16:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12026,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T16:00:00Z,2026-01-10T17:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12027,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T17:00:00Z,2026-01-10T18:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12028,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T18:00:00Z,2026-01-10T19:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12029,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T19:00:00Z,2026-01-10T20:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12030,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T20:00:00Z,2026-01-10T21:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12031,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T21:00:00Z,2026-01-10T22:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12032,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T22:00:00Z,2026-01-10T23:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12033,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-01-10T23:00:00Z,2026-01-11T00:00:00Z,100.0000000000,100.0000000000,51.0000000000,100.0000000000,12034,SYNTHETIC_UTC_V1,true
