canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H1,2026-02-02T14:00:00Z,2026-02-02T15:00:00Z,725.0000000000,728.0000000000,722.0000000000,725.0000000000,2014,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T15:00:00Z,2026-02-02T16:00:00Z,730.0000000000,731.0000000000,729.0000000000,730.0000000000,2015,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T16:00:00Z,2026-02-02T17:00:00Z,729.4444444444,730.4444444444,728.4444444444,729.4444444444,2016,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,728.8888888889,729.8888888889,727.8888888889,728.8888888889,2017,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,728.3333333333,729.3333333333,727.3333333333,728.3333333333,2018,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T19:00:00Z,2026-02-02T20:00:00Z,727.7777777778,728.7777777778,726.7777777778,727.7777777778,2019,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T20:00:00Z,2026-02-02T21:00:00Z,727.2222222222,728.2222222222,726.2222222222,727.2222222222,2020,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,726.6666666667,727.6666666667,725.6666666667,726.6666666667,2021,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T22:00:00Z,2026-02-02T23:00:00Z,726.1111111111,727.1111111111,725.1111111111,726.1111111111,2022,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T23:00:00Z,2026-02-03T00:00:00Z,725.5555555556,726.5555555556,724.5555555556,725.5555555556,2023,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T00:00:00Z,2026-02-03T01:00:00Z,725.0000000000,726.0000000000,724.0000000000,725.0000000000,2024,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T01:00:00Z,2026-02-03T02:00:00Z,724.4444444444,725.4444444444,723.4444444444,724.4444444444,2025,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T02:00:00Z,2026-02-03T03:00:00Z,723.8888888889,724.8888888889,722.8888888889,723.8888888889,2026,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T03:00:00Z,2026-02-03T04:00:00Z,723.3333333333,724.3333333333,722.3333333333,723.3333333333,2027,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T04:00:00Z,2026-02-03T05:00:00Z,722.7777777778,723.7777777778,721.7777777778,722.7777777778,2028,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T05:00:00Z,2026-02-03T06:00:00Z,722.2222222222,723.2222222222,721.2222222222,722.2222222222,2029,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T06:00:00Z,2026-02-03T07:00:00Z,721.6666666667,722.6666666667,720.6666666667,721.6666666667,2030,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T07:00:00Z,2026-02-03T08:00:00Z,721.1111111111,722.1111111111,720.1111111111,721.1111111111,2031,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T08:00:00Z,2026-02-03T09:00:00Z,720.5555555556,721.5555555556,719.5555555556,720.5555555556,2032,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T09:00:00Z,2026-02-03T10:00:00Z,720.0000000000,721.0000000000,717.5000000000,720.0000000000,2033,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T10:00:00Z,2026-02-03T11:00:00Z,737.0000000000,738.0000000000,724.6500000000,737.0000000000,2034,SYNTHETIC_UTC_V1,true
