canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H1,2026-02-02T11:00:00Z,2026-02-02T12:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2011,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T12:00:00Z,2026-02-02T13:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2012,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T13:00:00Z,2026-02-02T14:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2013,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T14:00:00Z,2026-02-02T15:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2014,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T15:00:00Z,2026-02-02T16:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2015,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T16:00:00Z,2026-02-02T17:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2016,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2017,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2018,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T19:00:00Z,2026-02-02T20:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2019,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T20:00:00Z,2026-02-02T21:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2020,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2021,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T22:00:00Z,2026-02-02T23:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2022,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T23:00:00Z,2026-02-03T00:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2023,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T00:00:00Z,2026-02-03T01:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2024,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T01:00:00Z,2026-02-03T02:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2025,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T02:00:00Z,2026-02-03T03:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2026,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T03:00:00Z,2026-02-03T04:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2027,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T04:00:00Z,2026-02-03T05:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2028,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T05:00:00Z,2026-02-03T06:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2029,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T06:00:00Z,2026-02-03T07:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2030,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T07:00:00Z,2026-02-03T08:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2031,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T08:00:00Z,2026-02-03T09:00:00Z,200.0000000000,203.0000000000,197.0000000000,200.0000000000,2032,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T09:00:00Z,2026-02-03T10:00:00Z,200.0000000000,202.0000000000,192.5000000000,200.0000000000,2033,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T10:00:00Z,2026-02-03T11:00:00Z,204.0000000000,205.0000000000,203.0000000000,204.0000000000,2034,SYNTHETIC_UTC_V1,true
