canonical_instrument_id,timeframe,open_time,close_time,open,high,low,close,volume,provider,is_complete
SYNTH_XAUUSD,H1,2026-02-02T15:00:00Z,2026-02-02T16:00:00Z,770.0000000000,771.0000000000,769.0000000000,770.0000000000,2015,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T16:00:00Z,2026-02-02T17:00:00Z,770.5555555556,771.5555555556,769.5555555556,770.5555555556,2016,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T17:00:00Z,2026-02-02T18:00:00Z,771.1111111111,772.1111111111,770.1111111111,771.1111111111,2017,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,771.6666666667,772.6666666667,770.6666666667,771.6666666667,2018,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T19:00:00Z,2026-02-02T20:00:00Z,772.2222222222,773.2222222222,771.2222222222,772.2222222222,2019,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T20:00:00Z,2026-02-02T21:00:00Z,772.7777777778,773.7777777778,771.7777777778,772.7777777778,2020,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,773.3333333333,774.3333333333,772.3333333333,773.3333333333,2021,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T22:00:00Z,2026-02-02T23:00:00Z,773.8888888889,774.8888888889,772.8888888889,773.8888888889,2022,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-02T23:00:00Z,2026-02-03T00:00:00Z,774.4444444444,775.4444444444,773.4444444444,774.4444444444,2023,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T00:00:00Z,2026-02-03T01:00:00Z,775.0000000000,776.0000000000,774.0000000000,775.0000000000,2024,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T01:00:00Z,2026-02-03T02:00:00Z,775.5555555556,776.5555555556,774.5555555556,775.5555555556,2025,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T02:00:00Z,2026-02-03T03:00:00Z,776.1111111111,777.1111111111,775.1111111111,776.1111111111,2026,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T03:00:00Z,2026-02-03T04:00:00Z,776.6666666667,777.6666666667,775.6666666667,776.6666666667,2027,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T04:00:00Z,2026-02-03T05:00:00Z,777.2222222222,778.2222222222,776.2222222222,777.2222222222,2028,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T05:00:00Z,2026-02-03T06:00:00Z,777.7777777778,778.7777777778,776.7777777778,777.7777777778,2029,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T06:00:00Z,2026-02-03T07:00:00Z,778.3333333333,779.3333333333,777.3333333333,778.3333333333,2030,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T07:00:00Z,2026-02-03T08:00:00Z,778.8888888889,779.8888888889,777.8888888889,778.8888888889,2031,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T08:00:00Z,2026-02-03T09:00:00Z,779.4444444444,780.4444444444,778.4444444444,779.4444444444,2032,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T09:00:00Z,2026-02-03T10:00:00Z,780.0000000000,781.0000000000,767.5000000000,780.0000000000,2033,SYNTHETIC_UTC_V1,true
SYNTH_XAUUSD,H1,2026-02-03T10:00:00Z,2026-02-03T11:00:00Z,787.0000000000,788.0000000000,777.1500000000,787.0000000000,2034,SYNTHETIC_UTC_V1,true
